-100,-36.00
-99,-82.20
-98,-40.40
-97,-55.60
-96,-85.80
-95,-110.00
-94,-74.20
-93,-115.40
-92,-11.60
-91,-58.80
-90,-78.00
-89,-103.20
-88,-101.40
-87,-122.60
-86,-8.80
-85,-90.00
-84,-70.20
-83,-107.40
-82,-87.60
-81,-46.80
-80,-82.00
-79,-86.20
-78,-7.40
-77,-5.60
-76,-92.80
-75,-95.00
-74,-61.20
-73,-94.40
-72,-51.60
-71,-7.80
-70,-43.00
-69,8.80
-68,-55.40
-67,-54.60
-66,-45.80
-65,-29.00
-64,-66.20
-63,-46.40
-62,-15.60
-61,10.20
-60,-73.00
-59,-79.20
-58,-1.40
-57,-42.60
-56,-63.80
-55,17.00
-54,-52.20
-53,-66.40
-52,-11.60
-51,4.20
-50,-48.00
-49,-66.20
-48,-19.40
-47,-4.60
-46,-72.80
-45,-72.00
-44,29.80
-43,1.60
-42,25.40
-41,-79.80
-40,-29.00
-39,-76.20
-38,-57.40
-37,-44.60
-36,-71.80
-35,-13.00
-34,7.80
-33,-72.40
-32,18.40
-31,-42.80
-30,-19.00
-29,-42.20
-28,-67.40
-27,-18.60
-26,-1.80
-25,32.00
-24,18.80
-23,-7.40
-22,33.40
-21,-65.80
-20,-14.00
-19,40.80
-18,16.60
-17,-15.60
-16,-17.80
-15,-3.00
-14,-31.20
-13,-5.40
-12,42.40
-11,-24.80
-10,-36.00
-9,9.80
-8,-60.40
-7,3.40
-6,-34.80
-5,-13.00
-4,12.80
-3,-46.40
-2,2.40
-1,-16.80
0,5.00
1,1.80
2,44.60
3,-26.60
4,-15.80
5,43.00
6,22.80
7,37.60
8,-8.60
9,45.20
10,56.00
11,52.80
12,33.60
13,28.40
14,28.20
15,-21.00
16,15.80
17,-7.40
18,-13.60
19,19.20
20,-13.00
21,61.80
22,46.60
23,74.40
24,7.20
25,-32.00
26,28.80
27,63.60
28,-29.60
29,-29.80
30,-23.00
31,29.80
32,24.60
33,52.40
34,21.20
35,90.00
36,64.80
37,80.60
38,72.40
39,77.20
40,56.00
41,-.20
42,-5.40
43,86.40
44,-19.80
45,77.00
46,17.80
47,6.60
48,16.40
49,93.20
50,46.00
51,7.80
52,57.60
53,78.40
54,43.20
55,19.00
56,5.80
57,51.60
58,1.40
59,27.20
60,5.00
61,103.80
62,108.60
63,69.40
64,83.20
65,57.00
66,21.80
67,79.60
68,37.40
69,3.20
70,21.00
71,22.80
72,36.60
73,118.40
74,51.20
75,25.00
76,35.80
77,12.60
78,77.40
79,48.20
80,15.00
81,43.80
82,109.60
83,23.40
84,70.20
85,31.00
86,90.80
87,38.60
88,110.40
89,73.20
90,62.00
91,55.80
92,130.60
93,39.40
94,84.20
95,37.00
96,28.80
97,102.60
98,119.40
99,121.20
100,114.00
101,116.80
102,60.60
103,67.40
104,46.20
105,102.00
106,77.80
107,135.60
108,49.40
109,40.20
110,40.00
111,102.80
112,52.60
113,47.40
114,81.20
115,122.00
116,147.80
117,152.60
118,140.40
119,66.20
120,148.00
121,87.80
122,63.60
123,141.40
124,149.20
125,140.00
126,152.80
127,112.60
128,79.40
129,66.20
130,99.00
131,141.80
132,54.60
133,130.40
134,132.20
135,108.00
136,106.80
137,125.60
138,69.40
139,150.20
140,177.00
