X,Y
-100,-88.00
-99,-100.20
-98,-52.40
-97,-80.60
-96,-64.80
-95,-89.00
-94,-80.20
-93,-47.40
-92,-54.60
-91,-66.80
-90,-58.00
-89,-65.20
-88,-74.40
-87,-65.60
-86,-78.80
-85,-83.00
-84,-35.20
-83,-54.40
-82,-78.60
-81,-39.80
-80,-64.00
-79,-82.20
-78,-72.40
-77,-56.60
-76,-52.80
-75,-82.00
-74,-57.20
-73,-76.40
-72,-53.60
-71,-78.80
-70,-51.00
-69,-69.20
-68,-38.40
-67,-36.60
-66,-21.80
-65,-37.00
-64,-72.20
-63,-27.40
-62,-44.60
-61,-51.80
-60,-29.00
-59,-65.20
-58,-31.40
-57,-65.60
-56,-31.80
-55,-50.00
-54,-49.20
-53,-35.40
-52,-59.60
-51,-42.80
-50,-9.00
-49,-33.20
-48,-57.40
-47,-23.60
-46,-13.80
-45,-46.00
-44,-30.20
-43,-53.40
-42,-5.60
-41,-12.80
-40,-20.00
-39,-36.20
-38,-17.40
-37,-33.60
-36,-3.80
-35,-37.00
-34,-47.20
-33,.60
-32,-29.60
-31,-27.80
-30,-31.00
-29,5.80
-28,-26.40
-27,-6.60
-26,-1.80
-25,-31.00
-24,-.20
-23,-35.40
-22,-12.60
-21,-16.80
-20,-37.00
-19,-14.20
-18,-13.40
-17,-8.60
-16,-22.80
-15,-10.00
-14,12.80
-13,18.60
-12,.40
-11,-8.80
-10,22.00
-9,-7.20
-8,-1.40
-7,-24.60
-6,-5.80
-5,-25.00
-4,-11.20
-3,23.60
-2,-13.60
-1,29.20
0,2.00
1,27.80
2,7.60
3,10.40
4,-15.80
5,26.00
6,3.80
7,12.60
8,38.40
9,7.20
10,24.00
11,13.80
12,39.60
13,33.40
14,-6.80
15,28.00
16,3.80
17,5.60
18,6.40
19,44.20
20,47.00
21,23.80
22,39.60
23,17.40
24,18.20
25,41.00
26,39.80
27,.60
28,22.40
29,15.20
30,6.00
31,51.80
32,44.60
33,31.40
34,40.20
35,21.00
36,23.80
37,51.60
38,30.40
39,18.20
40,57.00
41,46.80
42,49.60
43,48.40
44,25.20
45,17.00
46,53.80
47,35.60
48,51.40
49,60.20
50,66.00
51,60.80
52,48.60
53,30.40
54,62.20
55,44.00
56,64.80
57,70.60
58,48.40
59,47.20
60,40.00
61,79.80
62,65.60
63,37.40
64,53.20
65,41.00
66,40.80
67,58.60
68,83.40
69,42.20
70,74.00
71,85.80
72,53.60
73,62.40
74,51.20
75,60.00
76,64.80
77,81.60
78,41.40
79,95.20
80,64.00
81,85.80
82,84.60
83,72.40
84,90.20
85,93.00
86,68.80
87,55.60
88,64.40
89,97.20
90,71.00
91,83.80
92,103.60
93,98.40
94,92.20
95,106.00
96,106.80
97,90.60
98,106.40
99,91.20
100,59.00
101,82.80
102,89.60
103,69.40
104,97.20
105,111.00
106,102.80
107,105.60
108,77.40
109,74.20
110,83.00
111,106.80
112,71.60
113,71.40
114,91.20
115,102.00
116,106.80
117,125.60
118,89.40
119,84.20
120,90.00
121,127.80
122,112.60
123,85.40
124,113.20
125,106.00
126,78.80
127,104.60
128,117.40
129,120.20
130,132.00
131,104.80
132,91.60
133,136.40
134,114.20
135,135.00
136,114.80
137,138.60
138,113.40
139,116.20
140,121.00
